CODE_GENDER_M,NAME_CONTRACT_TYPE_Cash_loans,EXT_SOURCE_3,NAME_EDUCATION_TYPE_Higher_education,EXT_SOURCE_2,FLAG_OWN_CAR,NAME_EDUCATION_TYPE_Secondary_or_secondary_special
0,1,0.7738956942145427,0,0.752484742705364,False,1
0,1,0.3170317785834444,0,0.756857165577977,True,0
0,1,0.5108529061799658,0,0.6960432748656975,False,1
0,1,0.3441550073724169,1,0.5895623774145952,True,0
1,0,0.5046813193144684,0,0.6466386169933257,False,1
0,0,0.5108529061799658,0,0.6043715896140639,False,1
0,1,0.501075160239048,0,0.3585684988353451,True,1
0,1,0.3672910183026313,1,0.4093886720134055,False,0
1,1,0.4188542886233217,0,0.6602454964784692,True,1
1,1,0.4329616670974407,0,0.6567589995504473,True,1
0,0,0.4632753280912678,0,0.6962745482469104,False,1
0,1,0.7106743858828587,1,0.6385126771881221,False,0
0,1,0.7826078370261895,1,0.7436286988286448,True,0
0,1,0.5762088360175724,0,0.6063097790756435,False,1
0,1,0.7062051096536562,1,0.6070142241668528,True,0
1,1,0.7238369900414456,0,0.6218139095144041,False,1
0,1,0.3842068130556564,0,0.6180836881053707,False,1
0,1,0.5334816299804352,0,0.5449980945029923,False,1
0,1,0.6144143775673561,0,0.5454101825197865,False,1
1,1,0.5298898341969072,1,0.6428168887188146,True,0
0,1,0.656158373001177,0,0.3292341175007463,False,1
1,1,0.3441550073724169,0,0.7116210025980372,True,1
0,1,0.4048783643353997,0,0.562079058773964,True,1
1,1,0.520897599048938,0,0.4817560221204454,True,1
0,1,0.7530673920730478,1,0.7652040227568967,True,0
0,1,0.5108529061799658,1,0.699690346180778,False,0
0,1,0.2764406945454034,0,0.6772506671922731,False,1
1,0,0.5172965813614878,1,0.6620532293488427,True,0
0,1,0.5638350489514956,0,0.3912380166562617,False,1
0,1,0.6642482627052363,1,0.4062042486590554,False,0
0,0,0.5388627065779676,1,0.7630560199578901,False,0
0,1,0.6785676886853644,0,0.5798880467072984,False,1
1,1,0.8245949709919925,0,0.7468628078111881,False,1
1,1,0.5316861425197883,0,0.5624558064462015,False,0
0,1,0.6109913280868294,1,0.5666811011743987,False,0
0,1,0.5849900404894085,0,0.6252684964278787,False,1
1,1,0.8327850252992314,0,0.6265127353506331,True,1
1,1,0.3606125659189888,0,0.7346400363340662,True,1
0,1,0.524496446363472,0,0.4858573312114504,False,1
0,1,0.3962195720630885,0,0.5815705489065397,False,1
0,1,0.6940926425266661,0,0.5817993512852745,False,1
0,1,0.5082869913916046,1,0.5965865396890547,False,0
1,1,0.4794489811780563,0,0.622209793841702,True,0
0,1,0.3233112448967859,0,0.6992352546422393,True,1
1,1,0.6109913280868294,1,0.6175053794585676,True,0
0,1,0.6195277080511546,0,0.3239583333241273,False,1
1,1,0.633031641417419,1,0.6059025645826758,True,0
0,1,0.3170317785834444,1,0.7732581442569496,False,0
0,1,0.6212263380626669,0,0.7325887847006037,True,1
1,0,0.2636468134452008,0,0.6539783399340006,False,1
0,1,0.7421816117614419,0,0.3661167497560148,True,1
0,1,0.4118485559242397,1,0.692371385492924,False,0
0,1,0.6363761710860439,0,0.7219633344210585,False,1
1,1,0.3312508645909018,1,0.7007415246365308,True,0
0,1,0.5531646987710016,0,0.3944718322188997,False,1
0,1,0.6041125998015721,1,0.5754280055825853,True,0
0,1,0.3740208032583212,0,0.6081560431018048,True,0
0,1,0.5316861425197883,0,0.7423885638286952,False,1
0,1,0.6347055309763198,1,0.2860050319808311,False,0
0,1,0.7544061731797895,0,0.501264733719155,False,0
1,1,0.3689687382528466,1,0.4980884793892065,True,0
1,0,0.3062022983135042,1,0.6282814793738143,True,0
1,1,0.722392890081304,1,0.7743719102964279,True,0
1,1,0.5108529061799658,0,0.5590463630012072,True,1
0,1,0.5108529061799658,1,0.5672126209985979,False,0
0,0,0.3154721549257734,0,0.6672828913631352,False,1
0,1,0.6940926425266661,0,0.7031708383234364,False,1
0,0,0.4578995512067301,0,0.5252156637580496,False,1
1,1,0.3689687382528466,0,0.7235539228188402,False,1
1,1,0.5585066276769286,0,0.5729258140795367,False,0
0,0,0.3996756156233169,1,0.6266457650381746,False,0
1,1,0.5388627065779676,0,0.7560998232100752,False,1
1,1,0.5136937663039473,0,0.5756790827746403,True,1
0,1,0.2678689358444539,1,0.5860602319885106,False,0
0,1,0.3842068130556564,1,0.6953766537178275,False,0
0,1,0.6832688314232291,1,0.2478603460417418,True,0
0,1,0.7062051096536562,0,0.5190175016039987,False,1
0,1,0.7969726818373722,0,0.4520194308376602,False,1
0,1,0.5709165417729987,0,0.4521006804176629,False,1
0,1,0.5495965024956946,0,0.5288132664561057,False,1
0,0,0.4525335592581747,0,0.4693110882139877,False,1
0,1,0.4206109640437848,0,0.5857790423480432,False,1
1,1,0.5108529061799658,0,0.5685487875848378,True,1
0,1,0.5108529061799658,0,0.4558842464080609,False,1
0,1,0.5352762504724826,0,0.6639147955190343,False,1
1,1,0.4650692149562261,0,0.6773271402774579,True,0
1,1,0.4956658291397297,0,0.4114629130914287,True,1
0,1,0.470456116119975,1,0.4546043971212687,False,0
0,1,0.7032033049040319,0,0.582980048129109,True,1
0,1,0.6195277080511546,0,0.6429925999492097,False,1
0,1,0.4507472818545589,0,0.3002255236735586,True,1
0,1,0.5108529061799658,0,0.4887529099427945,False,1
0,1,0.6144143775673561,0,0.6747409484105439,False,1
0,1,0.4276573700350293,0,0.6021472578974557,False,1
0,0,0.3740208032583212,1,0.503675571162869,False,0
1,1,0.6706517530862718,1,0.5936464163174795,False,0
1,1,0.4884551844437485,0,0.6243252531561038,False,1
1,1,0.5108529061799658,1,0.4298839073894213,True,0
1,1,0.5108529061799658,0,0.6073428130970553,True,1
0,1,0.4258928980051529,1,0.6490731638216438,False,0
0,1,0.5867400085415683,1,0.7207414001221828,False,0
1,1,0.4866531565147181,0,0.6598676814217849,True,1
1,0,0.4686596550493113,0,0.6804733526660429,True,1
1,0,0.5108529061799658,0,0.6511374456490022,True,1
1,1,0.4118485559242397,1,0.6665202249613107,False,0
0,1,0.7281412993111438,1,0.7900898854131402,True,0
0,1,0.6279908192952864,1,0.6228623897957142,False,0
0,1,0.6690566947824041,0,0.2584181089596886,False,1
1,1,0.5316861425197883,0,0.6422845005068262,False,1
1,0,0.6971469077844458,0,0.4597598137189404,True,1
0,1,0.5108529061799658,1,0.7909661974966606,False,0
0,1,0.4507472818545589,0,0.4834650890237746,False,1
1,1,0.8050196619153701,1,0.692674049766519,True,0
1,1,0.1986200451074864,1,0.673434216570155,True,0
0,1,0.6263042766749393,0,0.5176970790923283,False,1
0,1,0.4525335592581747,0,0.5320104510479761,False,1
0,1,0.470456116119975,0,0.770009774912619,True,1
1,1,0.8214433128935934,0,0.7336925829232481,True,1
0,1,0.5902333386185574,0,0.6409620602795326,False,1
0,1,0.5370699579791587,0,0.7364053915105849,False,1
0,1,0.5531646987710016,0,0.7780375313648416,False,1
1,1,0.4614823912998385,0,0.5583131057184169,True,1
1,1,0.5937175866150576,0,0.7887521472263996,False,1
1,0,0.5832379256761245,0,0.73439271136523,False,1
0,1,0.5108529061799658,0,0.6473777741248368,False,1
0,1,0.4525335592581747,0,0.6372751612050763,False,1
0,1,0.4830501881366946,0,0.6824101203687881,False,1
0,1,0.6430255641096323,0,0.3360983255328869,False,1
0,0,0.4118485559242397,1,0.7712621071302364,False,0
0,1,0.6058362647264226,0,0.7033716254853928,False,1
1,1,0.3360615207658242,1,0.7456246706518938,True,0
1,1,0.8825303127941461,1,0.7985735566835582,True,0
0,0,0.3001077565791181,1,0.6705470292450948,True,0
0,1,0.6023863442690867,0,0.7297907399441326,False,1
0,1,0.5108529061799658,0,0.6649874059556135,False,1
0,1,0.475849908720221,0,0.4553310187100141,False,1
0,1,0.6801388218428291,0,0.4980775457587388,True,1
0,1,0.326475210066026,0,0.6844492317408771,False,1
0,1,0.746300213050371,1,0.6234016015280462,False,0
0,1,0.7583930617144343,0,0.5895623774145952,False,1
1,0,0.375711009574066,1,0.6721729743932738,True,0
0,1,0.475849908720221,0,0.4378869721607857,False,1
1,0,0.6075573001388961,0,0.6717729004368557,True,1
1,1,0.4686596550493113,0,0.6499592552403061,True,1
1,1,0.6894791426446275,0,0.6079684277341983,True,1
1,1,0.5108529061799658,1,0.6112886166194718,False,0
0,1,0.6144143775673561,0,0.4036907881176846,False,1
0,0,0.4974688893052743,1,0.6591114413014443,True,0
1,1,0.5108529061799658,0,0.6782297597550997,True,1
0,1,0.5989262182569273,1,0.7130683247466699,False,0
0,1,0.5638350489514956,1,0.6713291533909549,False,0
0,1,0.6817058776720116,0,0.4702098263391535,False,1
0,1,0.5136937663039473,0,0.5373856791977012,False,1
0,1,0.5406544504453575,0,0.6991248702523373,False,1
1,1,0.3893387918468769,0,0.7419617563331398,True,1
0,1,0.3893387918468769,1,0.7106507151262413,False,0
0,1,0.7309873696832169,1,0.6182385354843013,False,0
0,1,0.3201633668633456,1,0.6730734291845264,False,0
0,1,0.6706517530862718,0,0.6262670918119864,False,1
0,1,0.5108529061799658,0,0.8126733536184698,False,1
0,1,0.4311917977993083,0,0.6327543063368241,False,1
0,1,0.5172965813614878,1,0.7447984179870379,False,0
1,1,0.7662336700704004,0,0.6128411040098025,True,1
0,1,0.6832688314232291,1,0.2890467118098256,True,0
0,0,0.4776491548517548,1,0.6094684533943872,False,0
0,1,0.1183643263674006,1,0.7521180023739693,False,0
0,1,0.7544061731797895,0,0.5508750842768285,True,1
1,1,0.5028782772082183,0,0.6123532764326866,False,1
1,1,0.7713615919194317,1,0.721053789487657,False,0
0,1,0.6413682574954046,0,0.7010211770537176,False,1
0,1,0.5814837058057234,0,0.5055942842709624,True,1
0,1,0.7281412993111438,0,0.7338549124064409,True,1
0,1,0.7713615919194317,0,0.7164032907391731,False,1
0,1,0.1674084472266241,1,0.6589345408556451,True,0
1,1,0.5108529061799658,0,0.7282312132183059,True,1
1,1,0.6940926425266661,1,0.482176425454474,True,0
0,1,0.2985949897873972,1,0.7596989273551144,True,0
1,1,0.3606125659189888,1,0.6732803056978389,False,0
0,1,0.7394117535524816,1,0.7808307355476659,False,0
0,1,0.6296742509538716,0,0.7458029759134124,False,1
0,1,0.5108529061799658,1,0.2089603766644776,False,0
1,0,0.6785676886853644,0,0.6254068273131095,True,1
1,0,0.4170996682522097,0,0.7880188491718513,False,1
0,0,0.4489622731076524,0,0.5465431022049997,True,1
1,1,0.3556387169923543,1,0.7036042577496636,False,0
0,1,0.475849908720221,1,0.4528374592698303,False,0
0,1,0.5108529061799658,1,0.6332470736446594,False,0
0,1,0.7981372313187245,1,0.0263527232501767,False,0
0,1,0.5478104658520093,0,0.6693091533439343,False,1
0,1,0.7032033049040319,0,0.7230768992081007,True,1
0,0,0.6577838002083306,0,0.5485258990567988,False,1
1,1,0.6279908192952864,0,0.6850628900950219,False,1
0,1,0.6832688314232291,0,0.5863148459090048,True,1
0,1,0.4507472818545589,0,0.6086978634266917,False,1
0,1,0.5989262182569273,1,0.5649028918206287,True,0
1,1,0.3392876999089139,0,0.6373762513861899,True,1
0,1,0.6528965519806539,0,0.7755198652596884,False,1
1,1,0.5849900404894085,1,0.7005901748119543,False,0
0,1,0.2778856891082046,0,0.6894480455444271,False,1
0,0,0.7801436381572275,0,0.4577019785919823,False,1
0,1,0.3154721549257734,1,0.5920312221063434,False,0
1,1,0.6279908192952864,1,0.7477011420925707,True,0
1,1,0.6430255641096323,0,0.6387347309493849,True,1
1,1,0.5108529061799658,1,0.4912010900885641,True,0
0,1,0.5762088360175724,0,0.6255195262238211,False,0
0,1,0.7981372313187245,0,0.4110605159409785,False,1
0,0,0.5108529061799658,0,0.4110869857880965,False,1
0,0,0.3031463744186309,0,0.5515134150874,False,1
1,1,0.5108529061799658,0,0.6149403159438146,False,1
0,1,0.5602843280409464,0,0.3868304615523065,False,1
0,1,0.4206109640437848,0,0.6162701986004009,False,1
0,1,0.6041125998015721,1,0.6853789082530556,False,0
0,1,0.5797274227921155,0,0.4814011562691928,False,1
0,1,0.5352762504724826,0,0.6535526518213197,True,1
0,0,0.5954562029091491,0,0.6431833285993206,False,1
1,1,0.6594055320683344,1,0.651822631716,False,0
0,1,0.3360615207658242,0,0.4823074654461499,True,1
1,1,0.7047064232963289,0,0.534018937643461,False,1
0,1,0.8193176922872417,0,0.5819961995832426,False,1
0,1,0.3139166772114369,0,0.7148368135647393,True,1
0,1,0.7801436381572275,0,0.5996719906082567,True,1
0,1,0.4206109640437848,0,0.6756137913820138,False,1
0,1,0.470456116119975,0,0.5372497681354266,False,0
1,1,0.3689687382528466,1,0.6181198213074897,True,0
0,0,0.5989262182569273,0,0.6033829435343382,False,1
1,1,0.7662336700704004,0,0.6588657342794035,False,1
0,1,0.5108529061799658,0,0.6282099780113244,False,1
0,1,0.7295666907060153,0,0.3296688928587981,True,1
0,1,0.4382813743111921,0,0.5912862940490307,False,1
0,1,0.3425288720742255,0,0.5978963081805557,True,1
0,1,0.3201633668633456,0,0.6856429111753245,True,1
0,1,0.5779691187553125,0,0.2792352251632336,False,1
0,1,0.7958031328748403,0,0.6364204652472263,False,1
1,1,0.5531646987710016,0,0.4505736202008362,True,1
0,1,0.228883416700673,1,0.6536368189903816,True,0
0,1,0.2985949897873972,1,0.6121352380200783,True,0
1,1,0.5108529061799658,0,0.6295216417133035,True,1
0,1,0.4471785780453068,1,0.5854341108077996,True,0
1,1,0.5108529061799658,0,0.7972088500847377,True,1
0,1,0.5919766183185521,1,0.5765228424654955,False,0
0,1,0.6769925032909132,0,0.1811538561276944,True,1
0,1,0.6380435278721609,1,0.6475874066750634,False,0
1,1,0.5064842396679806,1,0.5429801532617282,True,0
0,1,0.5108529061799658,0,0.4609278020333941,False,1
1,1,0.4920600938649263,1,0.7235932873883103,True,0
0,1,0.6178261467332483,1,0.5791633575736873,False,0
0,1,0.7544061731797895,0,0.2622583692422573,False,1
1,1,0.6092756673894402,0,0.4603138747929933,True,1
0,1,0.5100895276257282,0,0.6328102011369561,False,1
0,1,0.6178261467332483,0,0.3588401361543763,True,1
0,1,0.6925590674998008,0,0.2457384507787496,False,1
1,1,0.4614823912998385,0,0.7633919194723001,True,1
1,1,0.4668640059537032,0,0.647547481044461,True,1
1,1,0.5744466170995097,0,0.7869832434244521,False,1
0,0,0.6986675550534175,0,0.4454308780413196,False,1
0,1,0.6512602186973006,0,0.6152250663761469,False,1
1,1,0.6986675550534175,0,0.3381997122165535,True,1
0,1,0.746300213050371,0,0.162388320226041,False,1
0,1,0.622922000268356,0,0.7404306813192902,True,1
0,1,0.5726825047161584,1,0.5923164019486489,False,0
1,0,0.6785676886853644,1,0.4528916423825785,True,0
1,1,0.6430255641096323,0,0.7647558344588441,True,1
1,1,0.5316861425197883,1,0.6720573160284189,True,0
0,1,0.4507472818545589,0,0.6048577537397158,False,1
0,1,0.7281412993111438,0,0.7446612308077594,False,1
0,1,0.4471785780453068,1,0.3971859848200791,False,0
0,1,0.5531646987710016,0,0.6995662692890879,False,1
0,1,0.7324033228040929,0,0.222660716174798,False,1
0,1,0.6690566947824041,0,0.5532274070347573,False,1
1,1,0.7062051096536562,0,0.7559465493740173,True,1
0,1,0.6109913280868294,0,0.4583262384233314,False,1
0,1,0.4938628816996244,0,0.5243867403327046,False,1
1,1,0.5316861425197883,0,0.6891951579886505,True,1
0,1,0.5549467685334323,0,0.7045746969763675,False,1
0,1,0.2793353208976285,0,0.7365878760800396,True,1
1,1,0.3927738606031339,1,0.581927039640818,True,0
0,0,0.5567274263630174,0,0.3896506668234544,False,1
1,0,0.813917469762627,1,0.5324242100716523,True,0
1,1,0.6512602186973006,1,0.5514971884313318,True,0
0,1,0.5549467685334323,0,0.4778372200573549,False,1
0,0,0.746300213050371,1,0.3857469763838241,False,0
1,1,0.5779691187553125,1,0.6742224229960343,True,0
0,1,0.6894791426446275,0,0.5697713913991318,False,1
0,1,0.5602843280409464,0,0.5722140338180133,False,1
1,1,0.6161216908872079,1,0.3757603471835661,True,0
0,0,0.6785676886853644,0,0.4747717347711582,True,1
1,0,0.5046813193144684,0,0.4542248953446813,True,1
1,0,0.4418358231994413,0,0.7331324901155811,False,1
1,1,0.6577838002083306,0,0.7849858795438376,True,1
1,1,0.5602843280409464,0,0.57571647391153,False,1
1,1,0.2188590822283744,1,0.6931254097336151,True,0
0,1,0.6479768603302221,0,0.7395934498340566,False,0
0,1,0.4507472818545589,0,0.7015800319536568,False,1
0,0,0.5424451438613613,1,0.6565223429478028,False,0
1,1,0.6577838002083306,0,0.5352757259435974,False,1
1,1,0.4974688893052743,0,0.5763573297033919,True,1
0,0,0.363945238612397,0,0.4854312648963157,True,1
0,1,0.2314393514998941,1,0.7156429527119051,False,0
0,1,0.5726825047161584,1,0.4397394192328389,False,0
0,1,0.5656079814115492,1,0.3548402435713331,True,0
0,1,0.3807996826489149,0,0.6763274641290322,False,0
1,1,0.6092756673894402,0,0.712284710747443,False,0
0,1,0.4135967602644276,1,0.5289004454328657,False,0
1,0,0.6109913280868294,0,0.5449601359191796,True,0
0,1,0.4276573700350293,1,0.6123844211061902,True,0
0,1,0.7751552674785404,0,0.5869829876349549,False,1
0,0,0.3441550073724169,0,0.7028101370884131,False,1
0,1,0.5370699579791587,0,0.372708234649406,False,1
0,0,0.6690566947824041,0,0.7010028437824639,False,1
0,1,0.6801388218428291,1,0.5899221505190807,False,0
0,1,0.5567274263630174,1,0.3852600354076777,False,0
0,1,0.4311917977993083,0,0.6044866148543914,True,1
0,1,0.6195277080511546,0,0.4461007972975477,True,1
0,1,0.5495965024956946,1,0.6282457293943899,True,0
0,1,0.3031463744186309,1,0.7203847506863337,False,0
1,0,0.2431864804420123,1,0.5994672367889021,True,0
0,1,0.6863823354047934,0,0.7084605094079163,False,1
1,1,0.5136937663039473,0,0.6111431169687211,True,1
0,1,0.4650692149562261,0,0.731525035075773,True,1
0,1,0.5884877883422673,0,0.6486396995421703,False,1
1,0,0.4776491548517548,0,0.5610076292248759,True,1
1,1,0.5902333386185574,0,0.6535625543400572,True,1
1,1,0.6754132910917112,0,0.6785255679354211,True,1
0,1,0.6496203111237195,0,0.2546188243860076,False,1
0,1,0.6479768603302221,0,0.7295707611630373,False,1
1,1,0.4668640059537032,0,0.6816750773396992,True,1
1,1,0.5762088360175724,0,0.5062830158335602,True,1
1,1,0.6706517530862718,1,0.6704020875706299,True,0
1,1,0.4418358231994413,0,0.7772358974236535,True,1
0,1,0.5108529061799658,0,0.4216186718109281,True,1
0,1,0.7062051096536562,0,0.6738188302764506,False,1
0,1,0.4206109640437848,0,0.6853081728220102,False,0
0,1,0.5849900404894085,0,0.5953491481937409,False,1
0,1,0.5352762504724826,0,0.7165898524353131,True,1
0,1,0.6496203111237195,0,0.5070646424647479,False,1
1,0,0.633031641417419,0,0.5718071677924758,False,1
0,1,0.4294236843421945,0,0.5933773568944876,False,1
0,0,0.7380196196295241,1,0.7112573716130981,False,0
0,1,0.5108529061799658,0,0.796387431989231,False,1
0,1,0.646329897706246,1,0.5670408334701337,False,0
0,1,0.7992967832109371,0,0.4662514597917936,False,1
0,1,0.6161216908872079,1,0.6880322985813963,False,0
1,1,0.7826078370261895,0,0.329272752377356,True,0
0,1,0.7886807751817684,0,0.2652563401861944,False,1
0,1,0.7324033228040929,0,0.7103403546213443,True,1
1,1,0.4848514754962666,0,0.6766002632736109,True,1
0,1,0.8128226070575616,0,0.6134376065393188,False,1
0,1,0.6109913280868294,0,0.6915976765773427,False,1
0,1,0.3927738606031339,1,0.3724321973433773,True,0
0,1,0.5567274263630174,0,0.4527724410098788,True,1
0,1,0.7380196196295241,1,0.56800692750524,False,0
1,1,0.3092753558842053,0,0.7730932380512939,True,1
0,1,0.7886807751817684,0,0.7520486883096804,False,1
1,1,0.6690566947824041,1,0.5777983133154552,True,0
0,0,0.5226973172821112,0,0.6962930458311208,False,1
1,1,0.6940926425266661,0,0.6403680236832879,False,1
0,1,0.3842068130556564,0,0.6167871942473591,False,1
0,1,0.1491674613233488,0,0.74242201942336,True,1
0,0,0.5046813193144684,1,0.504255025584239,False,0
1,1,0.6690566947824041,0,0.6982916453483979,False,1
1,0,0.7862666146611379,1,0.4987609007711172,False,0
0,1,0.7610263695502636,0,0.2159297214686665,True,1
0,1,0.7180328113294772,0,0.2622583692422573,False,1
0,0,0.5919766183185521,1,0.6876660693230912,True,0
1,1,0.4740512892789932,1,0.5701144262100102,True,0
1,1,0.8027454758994178,0,0.672264522443698,True,1
1,1,0.6785676886853644,0,0.3572819736123357,True,1
0,1,0.4489622731076524,0,0.5907207139267104,False,1
1,0,0.5108529061799658,0,0.6856947547942461,False,1
0,1,0.6512602186973006,0,0.4349395749060988,True,1
1,1,0.1714683668967994,1,0.7444283174554953,True,0
0,1,0.5460231970049609,0,0.7066097724941762,True,1
0,1,0.6769925032909132,0,0.3163196406150526,False,0
0,1,0.7136313997323308,0,0.6998419559857251,False,1
0,1,0.5478104658520093,1,0.2905859990167692,False,0
0,1,0.4294236843421945,0,0.6504019135697934,False,1
1,1,0.7091891096653581,0,0.7205829236660379,True,1
0,1,0.6817058776720116,0,0.6604858181385238,False,1
0,1,0.326475210066026,0,0.6550859506115727,False,1
0,0,0.6313545365850379,0,0.320429227733142,False,1
0,1,0.3344541255096772,0,0.6805969609998966,False,1
1,1,0.6894791426446275,1,0.6671178021072465,False,0
0,1,0.7490217048463391,0,0.2802353764102848,False,1
0,1,0.375711009574066,0,0.6093643514346528,True,1
1,1,0.656158373001177,0,0.7246024582481256,True,1
0,1,0.5602843280409464,1,0.4277950075547369,False,0
0,1,0.6863823354047934,0,0.2273969523669658,True,1
0,1,0.6594055320683344,0,0.5325711927037052,False,1
0,1,0.5424451438613613,0,0.6084321964647541,False,1
1,1,0.5762088360175724,1,0.6761168002990198,False,0
1,0,0.4848514754962666,1,0.7053888018434333,True,0
0,1,0.2263473957097693,1,0.6617400303310187,True,0
1,1,0.2692857999073816,1,0.6822300002227193,False,0
1,1,0.5082869913916046,1,0.6408765053352103,True,0
1,1,0.8128226070575616,0,0.7757520008870705,True,1
0,1,0.2925880073368475,1,0.6129967460772711,False,0
1,1,0.6347055309763198,0,0.6939852256503014,False,1
1,1,0.6690566947824041,0,0.6198887407042049,True,1
